Date,Population_Data,Regression_Data,LSTM_Data
2145-01-01,,110693.3248831071,19925.33
2145-02-01,,,19925.33
2145-03-01,,,19925.33
2145-04-01,,,19925.33
2145-05-01,,,19925.33
2145-06-01,,,19925.33
2145-07-01,,,19925.33
2145-08-01,,,19925.33
2145-09-01,,,19925.33
2145-10-01,,,19925.33
2145-11-01,,,19925.33
2145-12-01,,,19925.33
2146-01-01,,111820.77700652182,19925.33
2146-02-01,,,19925.33
2146-03-01,,,19925.33
2146-04-01,,,19925.33
2146-05-01,,,19925.33
2146-06-01,,,19925.33
2146-07-01,,,19925.33
2146-08-01,,,19925.33
2146-09-01,,,19925.33
2146-10-01,,,19925.33
2146-11-01,,,19925.33
2146-12-01,,,19925.33
2147-01-01,,112954.02840574458,19925.33
2147-02-01,,,19925.33
2147-03-01,,,19925.33
2147-04-01,,,19925.33
2147-05-01,,,19925.33
2147-06-01,,,19925.33
2147-07-01,,,19925.33
2147-08-01,,,19925.33
2147-09-01,,,19925.33
2147-10-01,,,19925.33
2147-11-01,,,19925.33
2147-12-01,,,19925.33
2148-01-01,,114093.07908077164,19925.33
2148-02-01,,,19925.33
2148-03-01,,,19925.33
2148-04-01,,,19925.33
2148-05-01,,,19925.33
2148-06-01,,,19925.33
2148-07-01,,,19925.33
2148-08-01,,,19925.33
2148-09-01,,,19925.33
2148-10-01,,,19925.33
2148-11-01,,,19925.33
2148-12-01,,,19925.33
2149-01-01,,115237.92903161047,19925.33
2149-02-01,,,19925.33
2149-03-01,,,19925.33
2149-04-01,,,19925.33
2149-05-01,,,19925.33
2149-06-01,,,19925.33
2149-07-01,,,19925.33
2149-08-01,,,19925.33
2149-09-01,,,19925.33
2149-10-01,,,19925.33
2149-11-01,,,19925.33
2149-12-01,,,19925.33
2150-01-01,,116388.57825825922,19925.33
2150-02-01,,,19925.33
2150-03-01,,,19925.33
2150-04-01,,,19925.33
2150-05-01,,,19925.33
2150-06-01,,,19925.33
2150-07-01,,,19925.33
2150-08-01,,,19925.33
2150-09-01,,,19925.33
2150-10-01,,,19925.33
2150-11-01,,,19925.33
2150-12-01,,,19925.33
2151-01-01,,117545.0267607104,19925.33
2151-02-01,,,19925.33
2151-03-01,,,19925.33
2151-04-01,,,19925.33
2151-05-01,,,19925.33
2151-06-01,,,19925.33
2151-07-01,,,19925.33
2151-08-01,,,19925.33
2151-09-01,,,19925.33
2151-10-01,,,19925.33
2151-11-01,,,19925.33
2151-12-01,,,19925.33
2152-01-01,,118707.2745389752,19925.33
2152-02-01,,,19925.33
2152-03-01,,,19925.33
2152-04-01,,,19925.33
2152-05-01,,,19925.33
2152-06-01,,,19925.33
2152-07-01,,,19925.33
2152-08-01,,,19925.33
2152-09-01,,,19925.33
2152-10-01,,,19925.33
2152-11-01,,,19925.33
2152-12-01,,,19925.33
2153-01-01,,119875.32159304433,19925.33
2153-02-01,,,19925.33
2153-03-01,,,19925.33
2153-04-01,,,19925.33
2153-05-01,,,19925.33
2153-06-01,,,19925.33
2153-07-01,,,19925.33
2153-08-01,,,19925.33
2153-09-01,,,19925.33
2153-10-01,,,19925.33
2153-11-01,,,19925.33
2153-12-01,,,19925.33
2154-01-01,,121049.1679229252,19925.33
2154-02-01,,,19925.33
2154-03-01,,,19925.33
2154-04-01,,,19925.33
2154-05-01,,,19925.33
2154-06-01,,,19925.33
2154-07-01,,,19925.33
2154-08-01,,,19925.33
2154-09-01,,,19925.33
2154-10-01,,,19925.33
2154-11-01,,,19925.33
2154-12-01,,,19925.33
2155-01-01,,122228.81352861412,19925.33
2155-02-01,,,19925.33
2155-03-01,,,19925.33
2155-04-01,,,19925.33
2155-05-01,,,19925.33
2155-06-01,,,19925.33
2155-07-01,,,19925.33
2155-08-01,,,19925.33
2155-09-01,,,19925.33
2155-10-01,,,19925.33
2155-11-01,,,19925.33
2155-12-01,,,19925.33
2156-01-01,,123414.2584101092,19925.33
2156-02-01,,,19925.33
2156-03-01,,,19925.33
2156-04-01,,,19925.33
2156-05-01,,,19925.33
2156-06-01,,,19925.33
2156-07-01,,,19925.33
2156-08-01,,,19925.33
2156-09-01,,,19925.33
2156-10-01,,,19925.33
2156-11-01,,,19925.33
2156-12-01,,,19925.33
2157-01-01,,124605.5025674142,19925.33
2157-02-01,,,19925.33
2157-03-01,,,19925.33
2157-04-01,,,19925.33
2157-05-01,,,19925.33
2157-06-01,,,19925.33
2157-07-01,,,19925.33
2157-08-01,,,19925.33
2157-09-01,,,19925.33
2157-10-01,,,19925.33
2157-11-01,,,19925.33
2157-12-01,,,19925.33
2158-01-01,,125802.54600052536,19925.33
2158-02-01,,,19925.33
2158-03-01,,,19925.33
2158-04-01,,,19925.33
2158-05-01,,,19925.33
2158-06-01,,,19925.33
2158-07-01,,,19925.33
2158-08-01,,,19925.33
2158-09-01,,,19925.33
2158-10-01,,,19925.33
2158-11-01,,,19925.33
2158-12-01,,,19925.33
2159-01-01,,127005.38870944642,19925.33
2159-02-01,,,19925.33
2159-03-01,,,19925.33
2159-04-01,,,19925.33
2159-05-01,,,19925.33
2159-06-01,,,19925.33
2159-07-01,,,19925.33
2159-08-01,,,19925.33
2159-09-01,,,19925.33
2159-10-01,,,19925.33
2159-11-01,,,19925.33
2159-12-01,,,19925.33
2160-01-01,,128214.03069417736,19925.33
2160-02-01,,,19925.33
2160-03-01,,,19925.33
2160-04-01,,,19925.33
2160-05-01,,,19925.33
2160-06-01,,,19925.33
2160-07-01,,,19925.33
2160-08-01,,,19925.33
2160-09-01,,,19925.33
2160-10-01,,,19925.33
2160-11-01,,,19925.33
2160-12-01,,,19925.33
2161-01-01,,129428.47195471264,19925.33
2161-02-01,,,19925.33
2161-03-01,,,19925.33
2161-04-01,,,19925.33
2161-05-01,,,19925.33
2161-06-01,,,19925.33
2161-07-01,,,19925.33
2161-08-01,,,19925.33
2161-09-01,,,19925.33
2161-10-01,,,19925.33
2161-11-01,,,19925.33
2161-12-01,,,19925.33
2162-01-01,,130648.71249105968,19925.33
2162-02-01,,,19925.33
2162-03-01,,,19925.33
2162-04-01,,,19925.33
2162-05-01,,,19925.33
2162-06-01,,,19925.33
2162-07-01,,,19925.33
2162-08-01,,,19925.33
2162-09-01,,,19925.33
2162-10-01,,,19925.33
2162-11-01,,,19925.33
2162-12-01,,,19925.33
2163-01-01,,131874.75230321288,19925.33
2163-02-01,,,19925.33
2163-03-01,,,19925.33
2163-04-01,,,19925.33
2163-05-01,,,19925.33
2163-06-01,,,19925.33
2163-07-01,,,19925.33
2163-08-01,,,19925.33
2163-09-01,,,19925.33
2163-10-01,,,19925.33
2163-11-01,,,19925.33
2163-12-01,,,19925.33
2164-01-01,,133106.591391176,19925.33
2164-02-01,,,19925.33
2164-03-01,,,19925.33
2164-04-01,,,19925.33
2164-05-01,,,19925.33
2164-06-01,,,19925.33
2164-07-01,,,19925.33
2164-08-01,,,19925.33
2164-09-01,,,19925.33
2164-10-01,,,19925.33
2164-11-01,,,19925.33
2164-12-01,,,19925.33
2165-01-01,,134344.229754949,19925.33
2165-02-01,,,19925.33
2165-03-01,,,19925.33
2165-04-01,,,19925.33
2165-05-01,,,19925.33
2165-06-01,,,19925.33
2165-07-01,,,19925.33
2165-08-01,,,19925.33
2165-09-01,,,19925.33
2165-10-01,,,19925.33
2165-11-01,,,19925.33
2165-12-01,,,19925.33
2166-01-01,,135587.6673945263,19925.33
2166-02-01,,,19925.33
2166-03-01,,,19925.33
2166-04-01,,,19925.33
2166-05-01,,,19925.33
2166-06-01,,,19925.33
2166-07-01,,,19925.33
2166-08-01,,,19925.33
2166-09-01,,,19925.33
2166-10-01,,,19925.33
2166-11-01,,,19925.33
2166-12-01,,,19925.33
2167-01-01,,136836.90430991538,19925.33
2167-02-01,,,19925.33
2167-03-01,,,19925.33
2167-04-01,,,19925.33
2167-05-01,,,19925.33
2167-06-01,,,19925.33
2167-07-01,,,19925.33
2167-08-01,,,19925.33
2167-09-01,,,19925.33
2167-10-01,,,19925.33
2167-11-01,,,19925.33
2167-12-01,,,19925.33
2168-01-01,,138091.9405011125,19925.33
2168-02-01,,,19925.33
2168-03-01,,,19925.33
2168-04-01,,,19925.33
2168-05-01,,,19925.33
2168-06-01,,,19925.33
2168-07-01,,,19925.33
2168-08-01,,,19925.33
2168-09-01,,,19925.33
2168-10-01,,,19925.33
2168-11-01,,,19925.33
2168-12-01,,,19925.33
2169-01-01,,139352.7759681139,19925.33
2169-02-01,,,19925.33
2169-03-01,,,19925.33
2169-04-01,,,19925.33
2169-05-01,,,19925.33
2169-06-01,,,19925.33
2169-07-01,,,19925.33
2169-08-01,,,19925.33
2169-09-01,,,19925.33
2169-10-01,,,19925.33
2169-11-01,,,19925.33
2169-12-01,,,19925.33
2170-01-01,,140619.4107109271,19925.33
2170-02-01,,,19925.33
2170-03-01,,,19925.33
2170-04-01,,,19925.33
2170-05-01,,,19925.33
2170-06-01,,,19925.33
2170-07-01,,,19925.33
2170-08-01,,,19925.33
2170-09-01,,,19925.33
2170-10-01,,,19925.33
2170-11-01,,,19925.33
2170-12-01,,,19925.33
2171-01-01,,141891.84472954646,19925.33
2171-02-01,,,19925.33
2171-03-01,,,19925.33
2171-04-01,,,19925.33
2171-05-01,,,19925.33
2171-06-01,,,19925.33
2171-07-01,,,19925.33
2171-08-01,,,19925.33
2171-09-01,,,19925.33
2171-10-01,,,19925.33
2171-11-01,,,19925.33
2171-12-01,,,19925.33
2172-01-01,,143170.07802397572,19925.33
2172-02-01,,,19925.33
2172-03-01,,,19925.33
2172-04-01,,,19925.33
2172-05-01,,,19925.33
2172-06-01,,,19925.33
2172-07-01,,,19925.33
2172-08-01,,,19925.33
2172-09-01,,,19925.33
2172-10-01,,,19925.33
2172-11-01,,,19925.33
2172-12-01,,,19925.33
2173-01-01,,144454.11059421487,19925.33
2173-02-01,,,19925.33
2173-03-01,,,19925.33
2173-04-01,,,19925.33
2173-05-01,,,19925.33
2173-06-01,,,19925.33
2173-07-01,,,19925.33
2173-08-01,,,19925.33
2173-09-01,,,19925.33
2173-10-01,,,19925.33
2173-11-01,,,19925.33
2173-12-01,,,19925.33
2174-01-01,,145743.94244025834,19925.33
2174-02-01,,,19925.33
2174-03-01,,,19925.33
2174-04-01,,,19925.33
2174-05-01,,,19925.33
2174-06-01,,,19925.33
2174-07-01,,,19925.33
2174-08-01,,,19925.33
2174-09-01,,,19925.33
2174-10-01,,,19925.33
2174-11-01,,,19925.33
2174-12-01,,,19925.33
2175-01-01,,147039.57356211357,19925.33
2175-02-01,,,19925.33
2175-03-01,,,19925.33
2175-04-01,,,19925.33
2175-05-01,,,19925.33
2175-06-01,,,19925.33
2175-07-01,,,19925.33
2175-08-01,,,19925.33
2175-09-01,,,19925.33
2175-10-01,,,19925.33
2175-11-01,,,19925.33
2175-12-01,,,19925.33
2176-01-01,,148341.0039597731,19925.33
2176-02-01,,,19925.33
2176-03-01,,,19925.33
2176-04-01,,,19925.33
2176-05-01,,,19925.33
2176-06-01,,,19925.33
2176-07-01,,,19925.33
2176-08-01,,,19925.33
2176-09-01,,,19925.33
2176-10-01,,,19925.33
2176-11-01,,,19925.33
2176-12-01,,,19925.33
2177-01-01,,149648.2336332444,19925.33
2177-02-01,,,19925.33
2177-03-01,,,19925.33
2177-04-01,,,19925.33
2177-05-01,,,19925.33
2177-06-01,,,19925.33
2177-07-01,,,19925.33
2177-08-01,,,19925.33
2177-09-01,,,19925.33
2177-10-01,,,19925.33
2177-11-01,,,19925.33
2177-12-01,,,19925.33
2178-01-01,,150961.2625825256,19925.33
2178-02-01,,,19925.33
2178-03-01,,,19925.33
2178-04-01,,,19925.33
2178-05-01,,,19925.33
2178-06-01,,,19925.33
2178-07-01,,,19925.33
2178-08-01,,,19925.33
2178-09-01,,,19925.33
2178-10-01,,,19925.33
2178-11-01,,,19925.33
2178-12-01,,,19925.33
2179-01-01,,152280.09080760926,19925.33
2179-02-01,,,19925.33
2179-03-01,,,19925.33
2179-04-01,,,19925.33
2179-05-01,,,19925.33
2179-06-01,,,19925.33
2179-07-01,,,19925.33
2179-08-01,,,19925.33
2179-09-01,,,19925.33
2179-10-01,,,19925.33
2179-11-01,,,19925.33
2179-12-01,,,19925.33
2180-01-01,,153604.71830850653,19925.33
2180-02-01,,,19925.33
2180-03-01,,,19925.33
2180-04-01,,,19925.33
2180-05-01,,,19925.33
2180-06-01,,,19925.33
2180-07-01,,,19925.33
2180-08-01,,,19925.33
2180-09-01,,,19925.33
2180-10-01,,,19925.33
2180-11-01,,,19925.33
2180-12-01,,,19925.33
2181-01-01,,154935.14508521184,19925.33
2181-02-01,,,19925.33
2181-03-01,,,19925.33
2181-04-01,,,19925.33
2181-05-01,,,19925.33
2181-06-01,,,19925.33
2181-07-01,,,19925.33
2181-08-01,,,19925.33
2181-09-01,,,19925.33
2181-10-01,,,19925.33
2181-11-01,,,19925.33
2181-12-01,,,19925.33
2182-01-01,,156271.37113772146,19925.33
2182-02-01,,,19925.33
2182-03-01,,,19925.33
2182-04-01,,,19925.33
2182-05-01,,,19925.33
2182-06-01,,,19925.33
2182-07-01,,,19925.33
2182-08-01,,,19925.33
2182-09-01,,,19925.33
2182-10-01,,,19925.33
2182-11-01,,,19925.33
2182-12-01,,,19925.33
2183-01-01,,157613.39646604285,19925.33
2183-02-01,,,19925.33
2183-03-01,,,19925.33
2183-04-01,,,19925.33
2183-05-01,,,19925.33
2183-06-01,,,19925.33
2183-07-01,,,19925.33
2183-08-01,,,19925.33
2183-09-01,,,19925.33
2183-10-01,,,19925.33
2183-11-01,,,19925.33
2183-12-01,,,19925.33
2184-01-01,,158961.2210701704,19925.33
2184-02-01,,,19925.33
2184-03-01,,,19925.33
2184-04-01,,,19925.33
2184-05-01,,,19925.33
2184-06-01,,,19925.33
2184-07-01,,,19925.33
2184-08-01,,,19925.33
2184-09-01,,,19925.33
2184-10-01,,,19925.33
2184-11-01,,,19925.33
2184-12-01,,,19925.33
2185-01-01,,160314.84495010786,19925.33
2185-02-01,,,19925.33
2185-03-01,,,19925.33
2185-04-01,,,19925.33
2185-05-01,,,19925.33
2185-06-01,,,19925.33
2185-07-01,,,19925.33
2185-08-01,,,19925.33
2185-09-01,,,19925.33
2185-10-01,,,19925.33
2185-11-01,,,19925.33
2185-12-01,,,19925.33
2186-01-01,,161674.2681058552,19925.33
2186-02-01,,,19925.33
2186-03-01,,,19925.33
2186-04-01,,,19925.33
2186-05-01,,,19925.33
2186-06-01,,,19925.33
2186-07-01,,,19925.33
2186-08-01,,,19925.33
2186-09-01,,,19925.33
2186-10-01,,,19925.33
2186-11-01,,,19925.33
2186-12-01,,,19925.33
2187-01-01,,163039.490537405,19925.33
2187-02-01,,,19925.33
2187-03-01,,,19925.33
2187-04-01,,,19925.33
2187-05-01,,,19925.33
2187-06-01,,,19925.33
2187-07-01,,,19925.33
2187-08-01,,,19925.33
2187-09-01,,,19925.33
2187-10-01,,,19925.33
2187-11-01,,,19925.33
2187-12-01,,,19925.33
2188-01-01,,164410.51224476844,19925.33
2188-02-01,,,19925.33
2188-03-01,,,19925.33
2188-04-01,,,19925.33
2188-05-01,,,19925.33
2188-06-01,,,19925.33
2188-07-01,,,19925.33
2188-08-01,,,19925.33
2188-09-01,,,19925.33
2188-10-01,,,19925.33
2188-11-01,,,19925.33
2188-12-01,,,19925.33
2189-01-01,,165787.33322793618,19925.33
2189-02-01,,,19925.33
2189-03-01,,,19925.33
2189-04-01,,,19925.33
2189-05-01,,,19925.33
2189-06-01,,,19925.33
2189-07-01,,,19925.33
2189-08-01,,,19925.33
2189-09-01,,,19925.33
2189-10-01,,,19925.33
2189-11-01,,,19925.33
2189-12-01,,,19925.33
2190-01-01,,167169.95348691568,19925.33
2190-02-01,,,19925.33
2190-03-01,,,19925.33
2190-04-01,,,19925.33
2190-05-01,,,19925.33
2190-06-01,,,19925.33
2190-07-01,,,19925.33
2190-08-01,,,19925.33
2190-09-01,,,19925.33
2190-10-01,,,19925.33
2190-11-01,,,19925.33
2190-12-01,,,19925.33
2191-01-01,,168558.37302170508,19925.33
2191-02-01,,,19925.33
2191-03-01,,,19925.33
2191-04-01,,,19925.33
2191-05-01,,,19925.33
2191-06-01,,,19925.33
2191-07-01,,,19925.33
2191-08-01,,,19925.33
2191-09-01,,,19925.33
2191-10-01,,,19925.33
2191-11-01,,,19925.33
2191-12-01,,,19925.33
2192-01-01,,169952.59183229692,19925.33
2192-02-01,,,19925.33
2192-03-01,,,19925.33
2192-04-01,,,19925.33
2192-05-01,,,19925.33
2192-06-01,,,19925.33
2192-07-01,,,19925.33
2192-08-01,,,19925.33
2192-09-01,,,19925.33
2192-10-01,,,19925.33
2192-11-01,,,19925.33
2192-12-01,,,19925.33
2193-01-01,,171352.6099187024,19925.33
2193-02-01,,,19925.33
2193-03-01,,,19925.33
2193-04-01,,,19925.33
2193-05-01,,,19925.33
2193-06-01,,,19925.33
2193-07-01,,,19925.33
2193-08-01,,,19925.33
2193-09-01,,,19925.33
2193-10-01,,,19925.33
2193-11-01,,,19925.33
2193-12-01,,,19925.33
2194-01-01,,172758.42728091218,19925.33
2194-02-01,,,19925.33
2194-03-01,,,19925.33
2194-04-01,,,19925.33
2194-05-01,,,19925.33
2194-06-01,,,19925.33
2194-07-01,,,19925.33
2194-08-01,,,19925.33
2194-09-01,,,19925.33
2194-10-01,,,19925.33
2194-11-01,,,19925.33
2194-12-01,,,19925.33
2195-01-01,,174170.04391893186,19925.33
2195-02-01,,,19925.33
2195-03-01,,,19925.33
2195-04-01,,,19925.33
2195-05-01,,,19925.33
2195-06-01,,,19925.33
2195-07-01,,,19925.33
2195-08-01,,,19925.33
2195-09-01,,,19925.33
2195-10-01,,,19925.33
2195-11-01,,,19925.33
2195-12-01,,,19925.33
2196-01-01,,175587.4598327633,19925.33
2196-02-01,,,19925.33
2196-03-01,,,19925.33
2196-04-01,,,19925.33
2196-05-01,,,19925.33
2196-06-01,,,19925.33
2196-07-01,,,19925.33
2196-08-01,,,19925.33
2196-09-01,,,19925.33
2196-10-01,,,19925.33
2196-11-01,,,19925.33
2196-12-01,,,19925.33
2197-01-01,,177010.6750223972,19925.33
2197-02-01,,,19925.33
2197-03-01,,,19925.33
2197-04-01,,,19925.33
2197-05-01,,,19925.33
2197-06-01,,,19925.33
2197-07-01,,,19925.33
2197-08-01,,,19925.33
2197-09-01,,,19925.33
2197-10-01,,,19925.33
2197-11-01,,,19925.33
2197-12-01,,,19925.33
2198-01-01,,178439.68948784284,19925.33
2198-02-01,,,19925.33
2198-03-01,,,19925.33
2198-04-01,,,19925.33
2198-05-01,,,19925.33
2198-06-01,,,19925.33
2198-07-01,,,19925.33
2198-08-01,,,19925.33
2198-09-01,,,19925.33
2198-10-01,,,19925.33
2198-11-01,,,19925.33
2198-12-01,,,19925.33
2199-01-01,,179874.50322909653,19925.33
2199-02-01,,,19925.33
2199-03-01,,,19925.33
2199-04-01,,,19925.33
2199-05-01,,,19925.33
2199-06-01,,,19925.33
2199-07-01,,,19925.33
2199-08-01,,,19925.33
2199-09-01,,,19925.33
2199-10-01,,,19925.33
2199-11-01,,,19925.33
2199-12-01,,,19925.33
2200-01-01,,181315.1162461564,19925.33
